ranking_type,ranking_type_name,datetime,symbol,exchange_id,instrument_id,broker,volume,volume_change,volume_ranking,long_oi,long_change,long_ranking,short_oi,short_change,short_ranking
LONG,多头持仓排名,20260116,SHFE.rb2607,SHFE,rb2607,Z中信期货,16188,7395,2,24701.0,3763.0,1.0,20139.0,649.0,1.0
LONG,多头持仓排名,20260116,SHFE.rb2603,SHFE,rb2603,Z中信期货,4188,2438,4,17874.0,-295.0,4.0,25991.0,-223.0,2.0
SHORT,空头持仓排名,20260116,SHFE.rb2605,SHFE,rb2605,Z中信期货,344040,183283,2,290510.0,1592.0,1.0,95120.0,3564.0,3.0
LONG,多头持仓排名,20260119,SHFE.rb2607,SHFE,rb2607,Z中信期货,8922,-7266,3,24195.0,-506.0,1.0,22111.0,1972.0,1.0
VOLUME,成交量排名,20260119,SHFE.rb2605,SHFE,rb2605,Z中信期货,390414,46374,1,272587.0,-17923.0,1.0,103655.0,8535.0,3.0
SHORT,空头持仓排名,20260119,SHFE.rb2607,SHFE,rb2607,Z中信期货,8922,-7266,3,24195.0,-506.0,1.0,22111.0,1972.0,1.0
VOLUME,成交量排名,20260119,SHFE.rb2603,SHFE,rb2603,Z中信期货,2706,-1482,4,17462.0,-412.0,4.0,25641.0,-350.0,3.0
LONG,多头持仓排名,20260119,SHFE.rb2605,SHFE,rb2605,Z中信期货,390414,46374,1,272587.0,-17923.0,1.0,103655.0,8535.0,3.0
SHORT,空头持仓排名,20260119,SHFE.rb2605,SHFE,rb2605,Z中信期货,390414,46374,1,272587.0,-17923.0,1.0,103655.0,8535.0,3.0
VOLUME,成交量排名,20260119,SHFE.rb2607,SHFE,rb2607,Z中信期货,8922,-7266,3,24195.0,-506.0,1.0,22111.0,1972.0,1.0
SHORT,空头持仓排名,20260119,SHFE.rb2603,SHFE,rb2603,Z中信期货,2706,-1482,4,17462.0,-412.0,4.0,25641.0,-350.0,3.0
LONG,多头持仓排名,20260119,SHFE.rb2603,SHFE,rb2603,Z中信期货,2706,-1482,4,17462.0,-412.0,4.0,25641.0,-350.0,3.0
SHORT,空头持仓排名,20260120,SHFE.rb2605,SHFE,rb2605,Z中信期货,304295,-86119,1,256728.0,-15859.0,1.0,105601.0,1946.0,3.0
VOLUME,成交量排名,20260120,SHFE.rb2605,SHFE,rb2605,Z中信期货,304295,-86119,1,256728.0,-15859.0,1.0,105601.0,1946.0,3.0
LONG,多头持仓排名,20260120,SHFE.rb2607,SHFE,rb2607,Z中信期货,7296,-1626,4,24991.0,796.0,1.0,22841.0,730.0,1.0
LONG,多头持仓排名,20260120,SHFE.rb2605,SHFE,rb2605,Z中信期货,304295,-86119,1,256728.0,-15859.0,1.0,105601.0,1946.0,3.0
LONG,多头持仓排名,20260120,SHFE.rb2603,SHFE,rb2603,Z中信期货,1031,-1675,9,17281.0,-181.0,4.0,25457.0,-184.0,3.0
SHORT,空头持仓排名,20260120,SHFE.rb2603,SHFE,rb2603,Z中信期货,1031,-1675,9,17281.0,-181.0,4.0,25457.0,-184.0,3.0
VOLUME,成交量排名,20260120,SHFE.rb2603,SHFE,rb2603,Z中信期货,1031,-1675,9,17281.0,-181.0,4.0,25457.0,-184.0,3.0
VOLUME,成交量排名,20260120,SHFE.rb2607,SHFE,rb2607,Z中信期货,7296,-1626,4,24991.0,796.0,1.0,22841.0,730.0,1.0
SHORT,空头持仓排名,20260120,SHFE.rb2607,SHFE,rb2607,Z中信期货,7296,-1626,4,24991.0,796.0,1.0,22841.0,730.0,1.0
VOLUME,成交量排名,20260121,SHFE.rb2607,SHFE,rb2607,Z中信期货,9879,2583,2,23936.0,-1055.0,1.0,23625.0,784.0,1.0
SHORT,空头持仓排名,20260121,SHFE.rb2607,SHFE,rb2607,Z中信期货,9879,2583,2,23936.0,-1055.0,1.0,23625.0,784.0,1.0
LONG,多头持仓排名,20260121,SHFE.rb2607,SHFE,rb2607,Z中信期货,9879,2583,2,23936.0,-1055.0,1.0,23625.0,784.0,1.0
LONG,多头持仓排名,20260121,SHFE.rb2605,SHFE,rb2605,Z中信期货,251033,-53262,1,254550.0,-2178.0,1.0,106564.0,963.0,3.0
SHORT,空头持仓排名,20260121,SHFE.rb2605,SHFE,rb2605,Z中信期货,251033,-53262,1,254550.0,-2178.0,1.0,106564.0,963.0,3.0
VOLUME,成交量排名,20260121,SHFE.rb2603,SHFE,rb2603,Z中信期货,1341,310,9,17135.0,-146.0,4.0,26042.0,585.0,2.0
LONG,多头持仓排名,20260121,SHFE.rb2603,SHFE,rb2603,Z中信期货,1341,310,9,17135.0,-146.0,4.0,26042.0,585.0,2.0
SHORT,空头持仓排名,20260121,SHFE.rb2603,SHFE,rb2603,Z中信期货,1341,310,9,17135.0,-146.0,4.0,26042.0,585.0,2.0
VOLUME,成交量排名,20260121,SHFE.rb2605,SHFE,rb2605,Z中信期货,251033,-53262,1,254550.0,-2178.0,1.0,106564.0,963.0,3.0
SHORT,空头持仓排名,20260122,SHFE.rb2607,SHFE,rb2607,Z中信期货,7263,-2616,4,25009.0,1073.0,1.0,23775.0,150.0,1.0
VOLUME,成交量排名,20260122,SHFE.rb2607,SHFE,rb2607,Z中信期货,7263,-2616,4,25009.0,1073.0,1.0,23775.0,150.0,1.0
LONG,多头持仓排名,20260122,SHFE.rb2603,SHFE,rb2603,Z中信期货,2479,1138,6,17116.0,-19.0,4.0,25836.0,-206.0,2.0
SHORT,空头持仓排名,20260122,SHFE.rb2603,SHFE,rb2603,Z中信期货,2479,1138,6,17116.0,-19.0,4.0,25836.0,-206.0,2.0
VOLUME,成交量排名,20260122,SHFE.rb2603,SHFE,rb2603,Z中信期货,2479,1138,6,17116.0,-19.0,4.0,25836.0,-206.0,2.0
SHORT,空头持仓排名,20260122,SHFE.rb2605,SHFE,rb2605,Z中信期货,202171,-48862,1,248845.0,-5705.0,1.0,105496.0,-1068.0,3.0
LONG,多头持仓排名,20260122,SHFE.rb2607,SHFE,rb2607,Z中信期货,7263,-2616,4,25009.0,1073.0,1.0,23775.0,150.0,1.0
LONG,多头持仓排名,20260122,SHFE.rb2605,SHFE,rb2605,Z中信期货,202171,-48862,1,248845.0,-5705.0,1.0,105496.0,-1068.0,3.0
VOLUME,成交量排名,20260122,SHFE.rb2605,SHFE,rb2605,Z中信期货,202171,-48862,1,248845.0,-5705.0,1.0,105496.0,-1068.0,3.0
SHORT,空头持仓排名,20260123,SHFE.rb2607,SHFE,rb2607,Z中信期货,10246,2983,2,26671.0,1662.0,1.0,24085.0,310.0,1.0
LONG,多头持仓排名,20260123,SHFE.rb2607,SHFE,rb2607,Z中信期货,10246,2983,2,26671.0,1662.0,1.0,24085.0,310.0,1.0
LONG,多头持仓排名,20260123,SHFE.rb2605,SHFE,rb2605,Z中信期货,208666,6495,1,245841.0,-3004.0,1.0,105710.0,214.0,3.0
VOLUME,成交量排名,20260123,SHFE.rb2603,SHFE,rb2603,Z中信期货,2482,3,6,17189.0,73.0,3.0,25755.0,-81.0,1.0
VOLUME,成交量排名,20260123,SHFE.rb2607,SHFE,rb2607,Z中信期货,10246,2983,2,26671.0,1662.0,1.0,24085.0,310.0,1.0
VOLUME,成交量排名,20260123,SHFE.rb2605,SHFE,rb2605,Z中信期货,208666,6495,1,245841.0,-3004.0,1.0,105710.0,214.0,3.0
LONG,多头持仓排名,20260123,SHFE.rb2603,SHFE,rb2603,Z中信期货,2482,3,6,17189.0,73.0,3.0,25755.0,-81.0,1.0
SHORT,空头持仓排名,20260123,SHFE.rb2603,SHFE,rb2603,Z中信期货,2482,3,6,17189.0,73.0,3.0,25755.0,-81.0,1.0
SHORT,空头持仓排名,20260123,SHFE.rb2605,SHFE,rb2605,Z中信期货,208666,6495,1,245841.0,-3004.0,1.0,105710.0,214.0,3.0
SHORT,空头持仓排名,20260126,SHFE.rb2603,SHFE,rb2603,Z中信期货,13163,10681,2,11901.0,-5288.0,2.0,20978.0,-4777.0,1.0
SHORT,空头持仓排名,20260126,SHFE.rb2607,SHFE,rb2607,Z中信期货,13664,3418,2,29040.0,2369.0,1.0,23046.0,-1039.0,1.0
VOLUME,成交量排名,20260126,SHFE.rb2603,SHFE,rb2603,Z中信期货,13163,10681,2,11901.0,-5288.0,2.0,20978.0,-4777.0,1.0
SHORT,空头持仓排名,20260126,SHFE.rb2605,SHFE,rb2605,Z中信期货,268924,60258,1,241300.0,-4541.0,1.0,105305.0,-405.0,3.0
LONG,多头持仓排名,20260126,SHFE.rb2603,SHFE,rb2603,Z中信期货,13163,10681,2,11901.0,-5288.0,2.0,20978.0,-4777.0,1.0
LONG,多头持仓排名,20260126,SHFE.rb2605,SHFE,rb2605,Z中信期货,268924,60258,1,241300.0,-4541.0,1.0,105305.0,-405.0,3.0
VOLUME,成交量排名,20260126,SHFE.rb2605,SHFE,rb2605,Z中信期货,268924,60258,1,241300.0,-4541.0,1.0,105305.0,-405.0,3.0
VOLUME,成交量排名,20260126,SHFE.rb2607,SHFE,rb2607,Z中信期货,13664,3418,2,29040.0,2369.0,1.0,23046.0,-1039.0,1.0
LONG,多头持仓排名,20260126,SHFE.rb2607,SHFE,rb2607,Z中信期货,13664,3418,2,29040.0,2369.0,1.0,23046.0,-1039.0,1.0
LONG,多头持仓排名,20260127,SHFE.rb2607,SHFE,rb2607,Z中信期货,9427,-4237,3,29038.0,-2.0,1.0,23589.0,543.0,1.0
VOLUME,成交量排名,20260127,SHFE.rb2607,SHFE,rb2607,Z中信期货,9427,-4237,3,29038.0,-2.0,1.0,23589.0,543.0,1.0
LONG,多头持仓排名,20260127,SHFE.rb2605,SHFE,rb2605,Z中信期货,234985,-33939,1,237696.0,-3604.0,1.0,102530.0,-2775.0,3.0
SHORT,空头持仓排名,20260127,SHFE.rb2605,SHFE,rb2605,Z中信期货,234985,-33939,1,237696.0,-3604.0,1.0,102530.0,-2775.0,3.0
SHORT,空头持仓排名,20260127,SHFE.rb2603,SHFE,rb2603,Z中信期货,13990,827,1,6847.0,-5054.0,6.0,15090.0,-5888.0,2.0
SHORT,空头持仓排名,20260127,SHFE.rb2607,SHFE,rb2607,Z中信期货,9427,-4237,3,29038.0,-2.0,1.0,23589.0,543.0,1.0
LONG,多头持仓排名,20260127,SHFE.rb2603,SHFE,rb2603,Z中信期货,13990,827,1,6847.0,-5054.0,6.0,15090.0,-5888.0,2.0
VOLUME,成交量排名,20260127,SHFE.rb2603,SHFE,rb2603,Z中信期货,13990,827,1,6847.0,-5054.0,6.0,15090.0,-5888.0,2.0
VOLUME,成交量排名,20260127,SHFE.rb2605,SHFE,rb2605,Z中信期货,234985,-33939,1,237696.0,-3604.0,1.0,102530.0,-2775.0,3.0
VOLUME,成交量排名,20260128,SHFE.rb2605,SHFE,rb2605,Z中信期货,241617,6632,1,239757.0,2061.0,1.0,106668.0,4138.0,3.0
VOLUME,成交量排名,20260128,SHFE.rb2603,SHFE,rb2603,Z中信期货,5524,-8466,3,4328.0,-2519.0,7.0,12455.0,-2635.0,2.0
LONG,多头持仓排名,20260128,SHFE.rb2603,SHFE,rb2603,Z中信期货,5524,-8466,3,4328.0,-2519.0,7.0,12455.0,-2635.0,2.0
SHORT,空头持仓排名,20260128,SHFE.rb2605,SHFE,rb2605,Z中信期货,241617,6632,1,239757.0,2061.0,1.0,106668.0,4138.0,3.0
LONG,多头持仓排名,20260128,SHFE.rb2607,SHFE,rb2607,Z中信期货,15785,6358,2,31676.0,2638.0,1.0,24268.0,679.0,2.0
LONG,多头持仓排名,20260128,SHFE.rb2605,SHFE,rb2605,Z中信期货,241617,6632,1,239757.0,2061.0,1.0,106668.0,4138.0,3.0
VOLUME,成交量排名,20260128,SHFE.rb2607,SHFE,rb2607,Z中信期货,15785,6358,2,31676.0,2638.0,1.0,24268.0,679.0,2.0
SHORT,空头持仓排名,20260128,SHFE.rb2607,SHFE,rb2607,Z中信期货,15785,6358,2,31676.0,2638.0,1.0,24268.0,679.0,2.0
SHORT,空头持仓排名,20260128,SHFE.rb2603,SHFE,rb2603,Z中信期货,5524,-8466,3,4328.0,-2519.0,7.0,12455.0,-2635.0,2.0
VOLUME,成交量排名,20260129,SHFE.rb2605,SHFE,rb2605,Z中信期货,320964,79347,1,254503.0,14746.0,1.0,99170.0,-7498.0,3.0
SHORT,空头持仓排名,20260129,SHFE.rb2605,SHFE,rb2605,Z中信期货,320964,79347,1,254503.0,14746.0,1.0,99170.0,-7498.0,3.0
VOLUME,成交量排名,20260129,SHFE.rb2603,SHFE,rb2603,Z中信期货,8433,2909,3,,,,9089.0,-3366.0,2.0
VOLUME,成交量排名,20260129,SHFE.rb2607,SHFE,rb2607,Z中信期货,15306,-479,2,34494.0,2818.0,1.0,25588.0,1320.0,1.0
LONG,多头持仓排名,20260129,SHFE.rb2607,SHFE,rb2607,Z中信期货,15306,-479,2,34494.0,2818.0,1.0,25588.0,1320.0,1.0
LONG,多头持仓排名,20260129,SHFE.rb2605,SHFE,rb2605,Z中信期货,320964,79347,1,254503.0,14746.0,1.0,99170.0,-7498.0,3.0
SHORT,空头持仓排名,20260129,SHFE.rb2607,SHFE,rb2607,Z中信期货,15306,-479,2,34494.0,2818.0,1.0,25588.0,1320.0,1.0
SHORT,空头持仓排名,20260129,SHFE.rb2603,SHFE,rb2603,Z中信期货,8433,2909,3,,,,9089.0,-3366.0,2.0
VOLUME,成交量排名,20260130,SHFE.rb2607,SHFE,rb2607,Z中信期货,9028,-6278,4,32947.0,-1547.0,1.0,25485.0,-103.0,1.0
LONG,多头持仓排名,20260130,SHFE.rb2603,SHFE,rb2603,Z中信期货,875,-7558,13,1103.0,-138.0,20.0,9144.0,55.0,1.0
SHORT,空头持仓排名,20260130,SHFE.rb2607,SHFE,rb2607,Z中信期货,9028,-6278,4,32947.0,-1547.0,1.0,25485.0,-103.0,1.0
LONG,多头持仓排名,20260130,SHFE.rb2605,SHFE,rb2605,Z中信期货,377392,56428,1,241125.0,-13378.0,1.0,101980.0,2810.0,3.0
VOLUME,成交量排名,20260130,SHFE.rb2603,SHFE,rb2603,Z中信期货,875,-7558,13,1103.0,-138.0,20.0,9144.0,55.0,1.0
SHORT,空头持仓排名,20260130,SHFE.rb2603,SHFE,rb2603,Z中信期货,875,-7558,13,1103.0,-138.0,20.0,9144.0,55.0,1.0
VOLUME,成交量排名,20260130,SHFE.rb2605,SHFE,rb2605,Z中信期货,377392,56428,1,241125.0,-13378.0,1.0,101980.0,2810.0,3.0
LONG,多头持仓排名,20260130,SHFE.rb2607,SHFE,rb2607,Z中信期货,9028,-6278,4,32947.0,-1547.0,1.0,25485.0,-103.0,1.0
SHORT,空头持仓排名,20260130,SHFE.rb2605,SHFE,rb2605,Z中信期货,377392,56428,1,241125.0,-13378.0,1.0,101980.0,2810.0,3.0
VOLUME,成交量排名,20260202,SHFE.rb2605,SHFE,rb2605,Z中信期货,236959,-140433,1,249782.0,8657.0,1.0,112940.0,10960.0,3.0
VOLUME,成交量排名,20260202,SHFE.rb2607,SHFE,rb2607,Z中信期货,10214,1186,3,33465.0,518.0,1.0,26027.0,542.0,1.0
SHORT,空头持仓排名,20260202,SHFE.rb2605,SHFE,rb2605,Z中信期货,236959,-140433,1,249782.0,8657.0,1.0,112940.0,10960.0,3.0
VOLUME,成交量排名,20260202,SHFE.rb2603,SHFE,rb2603,Z中信期货,6178,5303,3,1035.0,-68.0,17.0,4072.0,-5072.0,4.0
LONG,多头持仓排名,20260202,SHFE.rb2603,SHFE,rb2603,Z中信期货,6178,5303,3,1035.0,-68.0,17.0,4072.0,-5072.0,4.0
LONG,多头持仓排名,20260202,SHFE.rb2605,SHFE,rb2605,Z中信期货,236959,-140433,1,249782.0,8657.0,1.0,112940.0,10960.0,3.0
SHORT,空头持仓排名,20260202,SHFE.rb2603,SHFE,rb2603,Z中信期货,6178,5303,3,1035.0,-68.0,17.0,4072.0,-5072.0,4.0
LONG,多头持仓排名,20260202,SHFE.rb2607,SHFE,rb2607,Z中信期货,10214,1186,3,33465.0,518.0,1.0,26027.0,542.0,1.0
SHORT,空头持仓排名,20260202,SHFE.rb2607,SHFE,rb2607,Z中信期货,10214,1186,3,33465.0,518.0,1.0,26027.0,542.0,1.0
